res_id_1,res_name_1,atom_1,res_id_2,res_name_2,atom_2,bond_vector,rdc
18,G,C8,18,G,H8,C8H8,29.9
19,C,C5,19,C,H5,C5H5,29.9
19,C,C6,19,C,H6,C6H6,27.6
20,A,C2,20,A,H2,C2H2,31.7
20,A,C8,20,A,H8,C8H8,24.7
20,A,C1',20,A,H1',C1'H1',-27
21,G,C8,21,G,H8,C8H8,27.3
21,G,C1',21,G,H1',C1'H1',-35.2
21,G,N1,21,G,H1,N1H1,-19.3
22,A,C2,22,A,H2,C2H2,28.2
22,A,C8,22,A,H8,C8H8,25.5
22,A,C1',22,A,H1',C1'H1',-8.6
23,U,C5,23,U,H5,C5H5,12.8
23,U,C6,23,U,H6,C6H6,13.1
23,U,C1',23,U,H1',C1'H1',1.7
24,C,C5,24,C,H5,C5H5,3.8
24,C,C6,24,C,H6,C6H6,-2.9
25,U,C5,25,U,H5,C5H5,-10.7
25,U,C6,25,U,H6,C6H6,1.4
25,U,C1',25,U,H1',C1'H1',-21.6
27,A,C2,27,A,H2,C2H2,11.5
27,A,C8,27,A,H8,C8H8,21.9
27,A,C1',27,A,H1',C1'H1',-31.4
28,G,C8,28,G,H8,C8H8,20.1
28,G,N1,28,G,H1,N1H1,-11
37,C,C5,37,C,H5,C5H5,10.8
38,U,C5,38,U,H5,C5H5,7.2
38,U,C1',38,U,H1',C1'H1',9.5
38,U,N3,38,U,H3,N3H3,-13.3
39,C,C1',39,C,H1',C1'H1',6
40,U,C5,40,U,H5,C5H5,25
40,U,C1',40,U,H1',C1'H1',-5
41,C,C5,41,C,H5,C5H5,35.3
41,C,C6,41,C,H6,C6H6,23.7
42,U,C5,42,U,H5,C5H5,25.4
42,U,C1',42,U,H1',C1'H1',-19.6
42,U,N3,42,U,H3,N3H3,-13.4
43,G,C8,43,G,H8,C8H8,21.8
44,C,C5,44,C,H5,C5H5,25.1
